"fecha";"Run Fondo";"nombre_fondo";"nemotecnico_inst";"nombre_emisor";"cod_pais_emisor";"tipo_instrumento";"fecha_vencimiento";"situacion_instrumento";"clasificacion_riesgo";"nom_grupo_empresa";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"codigo_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liquid";"cod_pais_transaccion";"prctj_capital_emisor";"prctj_activo_emisor";"prctj_acitvo_fondo";"prctj_activo_fondo"
2023-02-28;"9209";RENTA INTERNACIONAL;LQD US;ISHARES IBOXX INV CORP BD;US;ETFB;;"1";NA;ISHARES IBOXX INV CORP BD;10750;CA;;;105.92;"3";0;NA;1139;PROM;US;0;0;;8.351
2023-02-28;"9209";RENTA INTERNACIONAL;LQDA LN;ISHARES USD CORP BOND USD A;GB;ETFB;;"1";NA;ISHARES USD CORP BOND USD A;100000;PROM;;;5.32;"3";0;NA;532;PROM;US;0;0;;3.901
2023-02-28;"9209";RENTA INTERNACIONAL;NBCIUIA ID;NB CLO INCOME-USD I A;IE;CFME;;"1";A;NB CLO INCOME-USD I A;32462.47;PROM;;;11.73;"3";0;NA;381;PROM;US;0;0;;2.794
2023-02-28;"9209";RENTA INTERNACIONAL;NCWNUAI ID;NEWCAPITAL WNB-USDIA;IE;CFME;;"1";NA;NEWCAPITAL WNB-USDIA;14986.55;PROM;;;124.98;"3";0;NA;1873;PROM;US;0;0;;13.733
2023-02-28;"9209";RENTA INTERNACIONAL;OTGLCIU LX;OAKTREE LUX III-GBL CR-IUSDA;LU;CFME;;"1";NA;OAKTREE LUX III-GBL CR-IUSDA;9922.81;PROM;;;118.17;"3";0;NA;1173;PROM;US;0;0;;8.601
2023-02-28;"9209";RENTA INTERNACIONAL;PIMINIA ID;LM-MART CURR GBL EMERG-SUSDA;IE;CFME;;"1";NA;LM-MART CURR GBL EMERG-SUSDA;52404.95;PROM;;;15.94;"3";0;NA;835;PROM;US;0;0;;6.122
2023-02-28;"9209";RENTA INTERNACIONAL;WEOFINU ID;Wellington Opportunistic Fixed;LU;CFME;;"1";NA;Wellington Opportunistic Fixed;65356.42;PROM;;;10.38;"3";0;NA;678;PROM;CL;0;0;;4.971
2023-02-28;"9209";RENTA INTERNACIONAL;RGHYBID LX;ROBECO HIGH YLD BD-DHUSD;LU;CFME;;"1";NA;ROBECO HIGH YLD BD-DHUSD;3273.68;PROM;;;316.03;"3";0;NA;1035;PROM;US;0;0;;7.589
2023-02-28;"9209";RENTA INTERNACIONAL;VOTFHIU LX;VONTBL TWNTYF STRT I-HI H;LU;CFME;;"1";NA;VONTBL TWNTYF STRT I-HI H;11427.34;PROM;;;126.91;"3";0;NA;1450;PROM;US;0;0;;10.632
2023-02-28;"9561";COBERTURA GLOBAL;ALAAMI2 LX;Ab Fcp I - American Income Por;LU;CFME;;"1";NA;NA;142411.3;PROM;;;14217.39;"3";0;NA;2024717;PROM;US;0;0.016;;2.551
2023-02-28;"9561";COBERTURA GLOBAL;BBICIUA LX;Bluebay Global Investment Grad;LU;CFME;;"1";NA;NA;81209.93;PROM;;;115158.34;"3";0;NA;9352001;PROM;US;0;1.001;;11.782
2023-02-28;"9561";COBERTURA GLOBAL;CAMGCIA LX;Amundi Funds - Global Corporat;LU;CFME;;"1";NA;NA;8706.96;PROM;;;1528281.86;"3";0;NA;13306689;PROM;US;0;2.68;;16.765
2023-02-28;"9561";COBERTURA GLOBAL;JGIGIUA ID;Janus Henderson Global Investm;IE;CFME;;"1";NA;NA;955114.48;PROM;;;11038.6;"3";0;NA;10543127;PROM;US;0;6.449;;13.283
2023-02-28;"9561";COBERTURA GLOBAL;MEMDIU1 LX;Mfs Meridian Funds-Emerging Ma;LU;CFME;;"1";NA;NA;23499.7;PROM;;;193051.02;"3";0;NA;4536641;PROM;US;0;0.295;;5.716
2023-02-28;"9561";COBERTURA GLOBAL;NBGBFIA ID;Neuberger Berman Global Bond F;IE;CFME;;"1";NA;NA;143160.8;PROM;;;7992.61;"3";0;NA;1144228;PROM;US;0;1.123;;1.442
2023-02-28;"9561";COBERTURA GLOBAL;PRGCUPA ID;Pgim Funds Plc - Pgim Global C;IE;CFME;;"1";NA;NA;109933.39;PROM;;;87084.6;"3";0;NA;9573505;PROM;US;0;2.034;;12.061
2023-02-28;"9561";COBERTURA GLOBAL;RGCRIHU LX;Robeco Capital Growth Funds -;LU;CFME;;"1";NA;NA;152484.72;PROM;;;92134.97;"3";0;NA;14049175;PROM;US;0;0.748;;17.7
2023-02-28;"9561";COBERTURA GLOBAL;SCHHGCA LX;Schroder Isf Global Corporate;LU;CFME;;"1";NA;NA;1046958.15;PROM;;;10674.99;"3";0;NA;11176268;PROM;US;0;0.814;;14.081
2023-02-28;"9561";COBERTURA GLOBAL;TEMCBZU LX;Threadneedle Lux - Global Corp;LU;CFME;;"1";NA;NA;69322.57;PROM;;;10081.89;"3";0;NA;698903;PROM;US;0;0.161;;0.881
2023-02-28;"9655";DEUDA INTERNACIONAL;BBICIUA LX;BlueBay Global Investment Grad;LU;CFME;;"1";NA;NA;18240.45;PROM;;;138.76;"3";0;NA;2531;PROM;LU;0.176;0.176;;7.372
2023-02-28;"9655";DEUDA INTERNACIONAL;BIV US;Vanguard Intermediate-Term Bon;US;ETFB;;"1";NA;NA;6034;PROM;;;74.41;"3";0;NA;449;PROM;US;0.003;0.003;;1.308
2023-02-28;"9655";DEUDA INTERNACIONAL;DIIABXC LX;Deutsche Invest I Asian Bonds;LU;CFME;;"1";NA;NA;9660.43;PROM;;;119.77;"3";0;NA;1157;PROM;LU;2.453;0.084;;3.37
2023-02-28;"9655";DEUDA INTERNACIONAL;DWUSDFC LX;Deutsche Invest I Asian Bonds;LU;CFME;;"1";NA;NA;11862.26;PROM;;;152.92;"3";0;NA;1814;PROM;LU;3.846;0.132;;5.283
2023-02-28;"9655";DEUDA INTERNACIONAL;FGCIAUS LX;Franklin Templeton Investment;LU;CFME;;"1";NA;NA;199875.58;PROM;;;16.78;"3";0;NA;3354;PROM;LU;0.775;0.734;;9.769
2023-02-28;"9655";DEUDA INTERNACIONAL;FOCHYEI LX;BNP Paribas Funds - Euro High;LU;CFME;;"1";NA;NA;5769.18;EUR;;;254.46;"3";0;NA;1468;EUR;LU;0.58;0.24;;4.276
2023-02-28;"9655";DEUDA INTERNACIONAL;HEHYIZE LX;Janus Henderson Horizon Euro H;LU;CFME;;"1";NA;NA;3082.34;EUR;;;160.59;"3";0;NA;495;EUR;LU;0.112;0.097;;1.442
2023-02-28;"9655";DEUDA INTERNACIONAL;HHGI2AU LX;Janus Henderson Horizon Global;LU;CFME;;"1";NA;NA;4620.25;PROM;;;147.61;"3";0;NA;682;PROM;LU;0.292;0.068;;1.986
2023-02-28;"9655";DEUDA INTERNACIONAL;IEF US;BARCLAYS 7-10 YR;US;ETFB;;"1";NA;NA;22392;PROM;;;95.75;"3";0;NA;2144;PROM;US;0.009;0.009;;6.245
2023-02-28;"9655";DEUDA INTERNACIONAL;IGHBIAG LX;Ninety One Global Strategy Fun;LU;CFME;;"1";NA;NA;27352.76;PROM;;;26.4;"3";0;NA;722;PROM;LU;2.446;0.741;;2.103
2023-02-28;"9655";DEUDA INTERNACIONAL;INGUCIC LX;NN L-US CREDIT-IC;LU;CFME;;"1";NA;NA;64.3;PROM;;;9517.88;"3";0;NA;612;PROM;LU;0.074;0.022;;1.782
2023-02-28;"9655";DEUDA INTERNACIONAL;JUGEIUA LX;Jupiter Global Fund - Jupiter;LU;CFME;;"1";NA;NA;6390.42;PROM;;;116.27;"3";0;NA;743;PROM;LU;0.305;0.244;;2.164
2023-02-28;"9655";DEUDA INTERNACIONAL;LMUSPAU ID;Western Asset US High Yield Fu;IE;CFME;;"1";NA;NA;13742.74;PROM;;;171.44;"3";0;NA;2356;PROM;ID;1.728;1.873;;6.862
2023-02-28;"9655";DEUDA INTERNACIONAL;LQD US;ISHARES GS$ INVESTOP CORP BD;US;ETFB;;"1";NA;NA;29373;PROM;;;105.91;"3";0;NA;3111;PROM;US;0.009;0.009;;9.061
2023-02-28;"9655";DEUDA INTERNACIONAL;MFLMIU1 LX;MFS Meridian Funds - Limited M;LU;CFME;;"1";NA;NA;3425.63;PROM;;;140.12;"3";0;NA;480;PROM;LU;0.343;0.058;;1.398
2023-02-28;"9655";DEUDA INTERNACIONAL;MUEHUAH ID;Muzinich Emerging Market Corpo;IE;CFME;;"1";NA;NA;4273.63;PROM;;;103.66;"3";0;NA;443;PROM;ID;0.1;0.1;;1.29
2023-02-28;"9655";DEUDA INTERNACIONAL;MUZGUAH ID;Muzinich Global Short Duration;IE;CFME;;"1";NA;NA;12395.2;PROM;;;102.7;"3";0;NA;1273;PROM;ID;2.082;0.099;;3.708
2023-02-28;"9655";DEUDA INTERNACIONAL;AXUHYIU LX;AXA World Funds - US High Yiel;LU;CFME;;"1";NA;NA;15674.56;PROM;;;265.21;"3";0;NA;4157;PROM;LU;0.413;0.212;;12.108
2023-02-28;"9655";DEUDA INTERNACIONAL;BBEMBQU LX;BlueBay Emerging Market Bond F;LU;CFME;;"1";NA;NA;10424.45;PROM;;;102.36;"3";0;NA;1067;PROM;LU;0.221;0.221;;3.108
2023-02-28;"9655";DEUDA INTERNACIONAL;VECMHIH LX;Vontobel Fund - EUR Corporate;LU;CFME;;"1";NA;NA;13865.46;PROM;;;124.12;"3";0;NA;1721;PROM;LU;0.101;0.099;;5.013
2023-02-28;"9655";DEUDA INTERNACIONAL;VOTFHIU LX;Vontobel Fund - Twentyfour Str;LU;CFME;;"1";NA;NA;4154.7;PROM;;;127.08;"3";0;NA;528;PROM;LU;0.342;0.013;;1.538
2023-02-28;"9834";RENTA DINAMICA GLOBA;PIMINIA ID EQUITY;PIMCO GIS INCOME FUND;IE;CFME;;"1";NA;NA;847305.77;CU;;;13229.72;"3";0;NA;11209618;CU;IE;0;0;;47.688
2023-02-28;"9834";RENTA DINAMICA GLOBA;PUNBIAU ID EQUITY;PIMCO GIS DYNAMIC BOND FUND;IE;CFME;;"1";NA;NA;976867.16;CU;;;11353.99;"3";0;NA;11091340;CU;IE;0.019;0.019;;47.185
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME LVAHY;LUXDLATHY;LU;CFME;;"1";NA;NA;8304.25;PROM;;;127.84;"3";0;NA;1062;PROM;LU;1.091;0;;2.79
2023-03-31;"8172";CA DEFENSIVA DÓLAR;ETFB JNK;SPDR BBG BARC HIGH YIELD BND;US;ETFB;;"1";NA;NA;41442;PROM;;;92.82;"3";0;NA;3847;PROM;US;0;0;;10.105
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME MGOBI;MFS MERIDIAN-GLB OPP BND-I1U;LU;CFME;;"1";NA;NA;69555.58;PROM;;;111.66;"3";0;NA;7767;PROM;LU;2.061;0;;20.402
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME LMWPU;Legg Mason Western Asset US Co;IE;CFME;;"1";NA;NA;53591.53;PROM;;;137.94;"3";0;NA;7392;PROM;IE;0.63;0;;19.417
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME MUZCA;MUZINICH EMERGING MARKETS SHOR;IE;CFME;;"1";NA;NA;8597.78;PROM;;;118.68;"3";0;NA;1020;PROM;IE;0.101;0;;2.679
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME JPMEI;JPMorgan Funds - Emerging Mark;LU;CFME;;"1";NA;NA;21600.42;PROM;;;120.35;"3";0;NA;2600;PROM;LU;0.3;0;;6.83
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME BCGSB;Barings Global Senior Secured;IE;CFME;;"1";NA;NA;25574.39;PROM;;;147.17;"3";0;NA;3764;PROM;IE;0.273;0;;9.887
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME PIMLC;PIMCO GIS Emerging Local Bond;IE;CFME;;"1";NA;NA;129610.19;PROM;;;13.34;"3";0;NA;1729;PROM;IE;0.081;0;;4.542
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFME AWUCI;AXA WF US CREDIT SHORT DURATIO;LU;CFME;;"1";NA;NA;0.17;PROM;;;116.88;"3";0;NA;0;PROM;LU;0;0;;0.0
2023-03-31;"8172";CA DEFENSIVA DÓLAR;ETFB LQD;ISHARES IBOXX $ INVESTMENT GRA;US;ETFB;;"1";NA;NA;23841;PROM;;;109.61;"3";0;NA;2613;PROM;US;0;0;;6.864
2023-03-31;"8442";FM CC RENTA INTERNAC;NEMGIAU;NEUBERGER BERMAN;US;CFME;;"1";NA;NA;39347.52;PROM;;;10544.07;"3";0;NA;414883;PROM;US;0;0;;4.867
2023-03-31;"8442";FM CC RENTA INTERNAC;JPECCAU;JPM FUNDS JPM FUNDS;US;CFME;;"1";NA;NA;3282.61;PROM;;;123809.82;"3";0;NA;406419;PROM;US;0;0;;4.768
2023-03-31;"8442";FM CC RENTA INTERNAC;AGG;ISHARES CORE U.S AGGREGATE BON;US;ETFB;;"1";NA;NA;12003;PROM;;;78756.48;"3";0;NA;945314;PROM;US;0;0;;11.089
2023-03-31;"8442";FM CC RENTA INTERNAC;VGIT;VANGUARD INTERMEDIATE-TERM TRE;US;ETFA;;"1";NA;NA;8823;PROM;;;47392.98;"3";0;NA;418148;PROM;US;0;0;;4.905
2023-03-31;"8442";FM CC RENTA INTERNAC;GOVT;ISHARES US TREASURY BOND ETF;US;ETFA;;"1";NA;NA;63112;PROM;;;18479.78;"3";0;NA;1166296;PROM;US;0;0;;13.681
2023-03-31;"8442";FM CC RENTA INTERNAC;MEMDIU1;MFS INVEST MFS INVESTMENT MANA;US;CFME;;"1";NA;NA;7574.09;PROM;;;183390.93;"3";0;NA;1389019;PROM;US;0;0;;16.294
2023-03-31;"8442";FM CC RENTA INTERNAC;LQD;ISHARES IBOXX INVESTMENT GRA;US;ETFA;;"1";NA;NA;6624;PROM;;;86281.16;"3";0;NA;571526;PROM;US;0;0;;6.704
2023-03-31;"8442";FM CC RENTA INTERNAC;LAHYUIA;LORD ABBETT Y CO.LLC;US;CFME;;"1";NA;NA;43371.9;PROM;;;11152.69;"3";0;NA;483713;PROM;US;0;0;;5.674
2023-03-31;"8442";FM CC RENTA INTERNAC;VCSH;VANGUARDO SHORTO CORPORATE BON;US;ETFA;;"1";NA;NA;1417;PROM;;;60252.65;"3";0;NA;85378;PROM;US;0;0;;1.002
2023-03-31;"8442";FM CC RENTA INTERNAC;IEMHCIU;NINETY ONE;LU;CFME;;"1";NA;NA;34654.88;PROM;;;16780.4;"3";0;NA;581523;PROM;US;0;0;;6.822
2023-03-31;"8442";FM CC RENTA INTERNAC;HHGI2AU;JANUS HENDERSON HORIZON GLOBAL;LU;CFME;;"1";NA;NA;4312.72;PROM;;;116577.71;"3";0;NA;502767;PROM;US;0;0;;5.898
2023-03-31;"8442";FM CC RENTA INTERNAC;INGUCIC;NN INVESTM NN INVESTMENT PARTN;US;CFME;;"1";NA;NA;91.31;PROM;;;7682224.01;"3";0;NA;701464;PROM;US;0;0;;8.228
2023-03-31;"8442";FM CC RENTA INTERNAC;CCLACDC;CREDICORP CAPITAL LATIN AMERIC;LU;CFME;;"1";NA;NA;435.67;PROM;;;1005472.66;"3";0;NA;438054;PROM;US;0;0;;5.139
2023-03-31;"8776";RENTA INTERNACIONAL;CBU7 LN EQUITY;ISHARES USD TREASURY3 7YR;IE;ETFB;;"1";NA;NA;1025;CA;;;101528.16;"3";0;NA;104066;PROM;US;0;0.002;;1.09
2023-03-31;"8776";RENTA INTERNACIONAL;EMB US EQUITY;ISHARE EMERGING MARKET BOND;US;ETFB;;"1";NA;NA;12094;CA;;;68196.57;"3";0;NA;824769;PROM;US;0;0.007;;8.636
2023-03-31;"8776";RENTA INTERNACIONAL;EMGA LN EQUITY;ISHARES JP MORGAN EM LOCAL GOV;IE;ETFB;;"1";NA;NA;14700;CA;;;3625.61;"3";0;NA;53296;PROM;US;0;0.001;;0.558
2023-03-31;"8776";RENTA INTERNACIONAL;EMLC US EQUITY;VANECK VECTORS J P MORGAN EM;US;ETFB;;"1";NA;NA;7550;CA;;;19957.85;"3";0;NA;150682;PROM;US;0;0.006;;1.578
2023-03-31;"8776";RENTA INTERNACIONAL;HYG US EQUITY;iShare High Yield Corporate Bo;US;ETFB;;"1";NA;NA;10700;CA;;;59715.48;"3";0;NA;638956;PROM;US;0;0.006;;6.69
2023-03-31;"8776";RENTA INTERNACIONAL;IEI US EQUITY;ISHARES BARCLAYS 3-7 YEAR TREA;US;ETFB;;"1";NA;NA;2300;CA;;;92991.74;"3";0;NA;213881;PROM;US;0;0.002;;2.239
2023-03-31;"8776";RENTA INTERNACIONAL;JPEA LN EQUITY;ISHARES J P MORGAN USD EM BOND;IE;ETFB;;"1";NA;NA;164100;CA;;;3943.36;"3";0;NA;647105;PROM;US;0;0.011;;6.775
2023-03-31;"8776";RENTA INTERNACIONAL;LQD US EQUITY;ISHARE INVESTMENT GRADE CORPOR;US;ETFB;;"1";NA;NA;24322;CA;;;86636.84;"3";0;NA;2107181;PROM;US;0;0.007;;22.063
2023-03-31;"8776";RENTA INTERNACIONAL;LQDE LN EQUITY;ISHARES USD CORP BOND UCITS;IE;ETFB;;"1";NA;NA;27800;CA;;;81451.75;"3";0;NA;2264359;PROM;US;0;0.038;;23.708
2023-03-31;"8776";RENTA INTERNACIONAL;SDHA LN EQUITY;ISHARES USD SHORT DURATION HIG;IE;ETFB;;"1";NA;NA;46696;CA;;;4574.5;"3";0;NA;213611;PROM;US;0;0.019;;2.237
2023-03-31;"8776";RENTA INTERNACIONAL;SDIA LN EQUITY;ISHARES SHORT DURATION CORP BO;IE;ETFB;;"1";NA;NA;129667;CA;;;4299.83;"3";0;NA;557546;PROM;US;0;0.012;;5.838
2023-03-31;"8776";RENTA INTERNACIONAL;SHYG US EQUITY;ISHARES 0-5 YEAR HIGTH YIELD C;US;ETFB;;"1";NA;NA;5400;CA;;;32944.29;"3";0;NA;177899;PROM;US;0;0.004;;1.863
2023-03-31;"8776";RENTA INTERNACIONAL;SLQD US EQUITY;ISHARES 0-5 YEAR INVESTMENT GR;US;ETFB;;"1";NA;NA;11700;CA;;;38319.08;"3";0;NA;448333;PROM;US;0;0.021;;4.694
2023-03-31;"8776";RENTA INTERNACIONAL;VMBS US Equity;VANGUARD MORTGAGE-BACKED SECUR;US;ETFB;;"1";NA;NA;1600;CA;;;36793.59;"3";0;NA;58870;PROM;US;0;0;;0.616
2023-03-31;"8776";RENTA INTERNACIONAL;IHYU LN EQUITY;ISHARES USD HIGH YIELD CORP BO;IE;ETFB;;"1";NA;NA;9473;CA;;;72599.16;"3";0;NA;687732;PROM;US;0;0.017;;7.201
2023-03-31;"9209";RENTA INTERNACIONAL;AXAUSHB LX;AXA IM FIIS-US SH DUR HY-B;LU;CFME;;"1";A;AXA IM FIIS-US SH DUR HY-B;3652.47;PROM;;;176.05;"3";0;NA;643;PROM;US;0;0;;5.072
2023-03-31;"9209";RENTA INTERNACIONAL;BBICIUA LX;BLUEBAY GL-INV GR CP B-IUSDA;LU;CFME;;"1";NA;BLUEBAY GL-INV GR CP B-IUSDA;9304.21;PROM;;;139.81;"3";0;NA;1301;PROM;US;0;0;;10.262
2023-03-31;"9209";RENTA INTERNACIONAL;GSEMCBI LX;GS EMRG MRKT CORP BD PT-IA;LU;CFME;;"1";NA;GS EMRG MRKT CORP BD PT-IA;10122.33;PROM;;;159.26;"3";0;NA;1612;PROM;US;0;0;;12.715
2023-03-31;"9209";RENTA INTERNACIONAL;JHMSIUA ID;JANUS HEND-MLT SC INC-IUSDA;IE;CFME;;"1";NA;JANUS HEND-MLT SC INC-IUSDA;66358.09;PROM;;;9.65;"3";0;NA;640;PROM;US;0;0;;5.048
2023-03-31;"9209";RENTA INTERNACIONAL;LQD US;ISHARES IBOXX INV CORP BD;US;ETFB;;"1";NA;ISHARES IBOXX INV CORP BD;8350;CA;;;109.61;"3";0;NA;915;PROM;US;0;0;;7.217
2023-03-31;"9209";RENTA INTERNACIONAL;LQDA LN;ISHARES USD CORP BOND USD A;GB;ETFB;;"1";NA;ISHARES USD CORP BOND USD A;100000;PROM;;;5.5;"3";0;NA;550;PROM;US;0;0;;4.338
2023-03-31;"9209";RENTA INTERNACIONAL;NBCIUIA ID;NB CLO INCOME-USD I A;IE;CFME;;"1";A;NB CLO INCOME-USD I A;32462.47;PROM;;;11.51;"3";0;NA;374;PROM;US;0;0;;2.95
2023-03-31;"9209";RENTA INTERNACIONAL;NCWNUAI ID;NEWCAPITAL WNB-USDIA;IE;CFME;;"1";NA;NEWCAPITAL WNB-USDIA;14986.55;PROM;;;125.18;"3";0;NA;1876;PROM;US;0;0;;14.797
2023-03-31;"9209";RENTA INTERNACIONAL;OTGLCIU LX;OAKTREE LUX III-GBL CR-IUSDA;LU;CFME;;"1";NA;OAKTREE LUX III-GBL CR-IUSDA;9922.81;PROM;;;117.67;"3";0;NA;1168;PROM;US;0;0;;9.213
2023-03-31;"9209";RENTA INTERNACIONAL;PIMINIA ID;LM-MART CURR GBL EMERG-SUSDA;IE;CFME;;"1";NA;LM-MART CURR GBL EMERG-SUSDA;52404.95;PROM;;;16.1;"3";0;NA;844;PROM;US;0;0;;6.657
2023-03-31;"9209";RENTA INTERNACIONAL;RGHYBID LX;ROBECO HIGH YLD BD-DHUSD;LU;CFME;;"1";NA;ROBECO HIGH YLD BD-DHUSD;3273.68;PROM;;;318.47;"3";0;NA;1043;PROM;US;0;0;;8.227
2023-03-31;"9209";RENTA INTERNACIONAL;VOTFHIU LX;VONTBL TWNTYF STRT I-HI H;LU;CFME;;"1";NA;VONTBL TWNTYF STRT I-HI H;7732.76;PROM;;;122.58;"3";0;NA;948;PROM;US;0;0;;7.477
2023-03-31;"9209";RENTA INTERNACIONAL;WEOFINU ID;Wellington Opportunistic Fixed;LU;CFME;;"1";NA;Wellington Opportunistic Fixed;65356.42;PROM;;;10.72;"3";0;NA;701;PROM;CL;0;0;;5.529
2023-03-31;"9561";COBERTURA GLOBAL;CAMGCIA LX;Amundi Funds - Global Corporat;LU;CFME;;"1";NA;NA;8500.99;PROM;;;1462898.73;"3";0;NA;12436087;PROM;US;0;2.509;;16.166
2023-03-31;"9561";COBERTURA GLOBAL;JGIGIUA ID;Janus Henderson Global Investm;IE;CFME;;"1";NA;NA;797251.48;PROM;;;10638.92;"3";0;NA;8481895;PROM;US;0;2.947;;11.026
2023-03-31;"9561";COBERTURA GLOBAL;MEMDIU1 LX;Mfs Meridian Funds-Emerging Ma;LU;CFME;;"1";NA;NA;23499.7;PROM;;;183390.93;"3";0;NA;4309632;PROM;US;0;0.242;;5.602
2023-03-31;"9561";COBERTURA GLOBAL;NBGBFIA ID;Neuberger Berman Global Bond F;IE;CFME;;"1";NA;NA;143160.8;PROM;;;7832.96;"3";0;NA;1121373;PROM;US;0;1.05;;1.458
2023-03-31;"9561";COBERTURA GLOBAL;PRGCUPA ID;Pgim Funds Plc - Pgim Global C;IE;CFME;;"1";NA;NA;109933.39;PROM;;;84016.63;"3";0;NA;9236233;PROM;US;0;1.561;;12.007
2023-03-31;"9561";COBERTURA GLOBAL;RGCRIHU LX;Robeco Capital Growth Funds -;LU;CFME;;"1";NA;NA;147837.79;PROM;;;88944.84;"3";0;NA;13149409;PROM;US;0;0.621;;17.093
2023-03-31;"9561";COBERTURA GLOBAL;SCHHGCA LX;Schroder Isf Global Corporate;LU;CFME;;"1";NA;NA;984714.11;PROM;;;10289.48;"3";0;NA;10132196;PROM;US;0;0.724;;13.171
2023-03-31;"9561";COBERTURA GLOBAL;TEMCBZU LX;Threadneedle Lux - Global Corp;LU;CFME;;"1";NA;NA;69322.57;PROM;;;9765.91;"3";0;NA;676998;PROM;US;0;0.124;;0.88
2023-03-31;"9561";COBERTURA GLOBAL;ALAAMI2 LX;Ab Fcp I - American Income Por;LU;CFME;;"1";NA;NA;142411.3;PROM;;;13618.76;"3";0;NA;1939465;PROM;US;0;0.014;;2.521
2023-03-31;"9561";COBERTURA GLOBAL;BBICIUA LX;Bluebay Global Investment Grad;LU;CFME;;"1";NA;NA;75438.97;PROM;;;110507.22;"3";0;NA;8336551;PROM;US;0;0.689;;10.837
2023-03-31;"9655";DEUDA INTERNACIONAL;BIV US;Vanguard Intermediate-Term Bon;US;ETFB;;"1";NA;NA;6034;PROM;;;76.73;"3";0;NA;463;PROM;US;0.004;0.004;;1.365
2023-03-31;"9655";DEUDA INTERNACIONAL;DIIABXC LX;Deutsche Invest I Asian Bonds;LU;CFME;;"1";NA;NA;9660.43;PROM;;;119.77;"3";0;NA;1157;PROM;LU;2.453;0.084;;3.411
2023-03-31;"9655";DEUDA INTERNACIONAL;DWUSDFC LX;Deutsche Invest I Asian Bonds;LU;CFME;;"1";NA;NA;11862.26;PROM;;;152.84;"3";0;NA;1813;PROM;LU;3.844;0.132;;5.346
2023-03-31;"9655";DEUDA INTERNACIONAL;FGCIAUS LX;Franklin Templeton Investment;LU;CFME;;"1";NA;NA;199875.58;PROM;;;16.92;"3";0;NA;3382;PROM;LU;0.781;0.741;;9.972
2023-03-31;"9655";DEUDA INTERNACIONAL;FOCHYEI LX;BNP Paribas Funds - Euro High;LU;CFME;;"1";NA;NA;5769.18;EUR;;;258.79;"3";0;NA;1493;EUR;LU;0.59;0.244;;4.402
2023-03-31;"9655";DEUDA INTERNACIONAL;AXUHYIU LX;AXA World Funds - US High Yiel;LU;CFME;;"1";NA;NA;15674.56;PROM;;;266.16;"3";0;NA;4172;PROM;LU;0.414;0.213;;12.301
2023-03-31;"9655";DEUDA INTERNACIONAL;BBEMBQU LX;BlueBay Emerging Market Bond F;LU;CFME;;"1";NA;NA;9436.89;PROM;;;102.26;"3";0;NA;965;PROM;LU;0.2;0.2;;2.845
2023-03-31;"9655";DEUDA INTERNACIONAL;HEHYIZE LX;Janus Henderson Horizon Euro H;LU;CFME;;"1";NA;NA;3082.34;EUR;;;163.51;"3";0;NA;504;EUR;LU;0.114;0.099;;1.486
2023-03-31;"9655";DEUDA INTERNACIONAL;HHGI2AU LX;Janus Henderson Horizon Global;LU;CFME;;"1";NA;NA;4620.25;PROM;;;147.39;"3";0;NA;681;PROM;LU;0.291;0.067;;2.008
2023-03-31;"9655";DEUDA INTERNACIONAL;IEF US;BARCLAYS 7-10 YR;US;ETFB;;"1";NA;NA;21379;PROM;;;99.12;"3";0;NA;2119;PROM;US;0.009;0.009;;6.248
2023-03-31;"9655";DEUDA INTERNACIONAL;IGHBIAG LX;Ninety One Global Strategy Fun;LU;CFME;;"1";NA;NA;31144.95;PROM;;;26.84;"3";0;NA;836;PROM;LU;2.832;0.858;;2.465
2023-03-31;"9655";DEUDA INTERNACIONAL;INGUCIC LX;NN L-US CREDIT-IC;LU;CFME;;"1";NA;NA;64.3;PROM;;;9720.06;"3";0;NA;625;PROM;LU;0.076;0.023;;1.843
2023-03-31;"9655";DEUDA INTERNACIONAL;JUGEIUA LX;Jupiter Global Fund - Jupiter;LU;CFME;;"1";NA;NA;6390.42;PROM;;;115.64;"3";0;NA;739;PROM;LU;0.304;0.243;;2.179
2023-03-31;"9655";DEUDA INTERNACIONAL;LMUSPAU ID;Western Asset US High Yield Fu;IE;CFME;;"1";NA;NA;13742.74;PROM;;;168.16;"3";0;NA;2311;PROM;ID;1.695;1.837;;6.814
2023-03-31;"9655";DEUDA INTERNACIONAL;LQD US;ISHARES GS$ INVESTOP CORP BD;US;ETFB;;"1";NA;NA;29373;PROM;;;109.62;"3";0;NA;3220;PROM;US;0.009;0.009;;9.494
2023-03-31;"9655";DEUDA INTERNACIONAL;MFLMIU1 LX;MFS Meridian Funds - Limited M;LU;CFME;;"1";NA;NA;3425.63;PROM;;;141.58;"3";0;NA;485;PROM;LU;0.346;0.058;;1.43
